user_id,signup_date,country,device_type,acquisition_channel,age_group,email
3159,2024-01-01,AE,desktop,organic_search,55+,progers@example.net
3160,2024-05-14,UK,tablet,referral,45-54,justinanderson@example.net
3161,2024-03-31,US,tablet,paid_search,55+,jasonreese@example.org
3162,2024-02-04,UK,desktop,organic_search,18-24,raymondmckee@example.net
3163,2024-01-01,DE,mobile,email,35-44,kgreen@example.net
3164,2024-04-30,US,mobile,direct,55+,jeffrey71@example.net
3165,2024-04-19,UK,desktop,paid_search,25-34,fclark@example.org
3166,2024-01-01,IN,mobile,paid_search,25-34,mcdanielbrenda@example.com
3167,2024-04-02,IN,desktop,referral,18-24,rodney42@example.org
3168,2024-06-22,US,mobile,organic_search,45-54,mschultz@example.net
3169,2024-01-01,US,mobile,referral,18-24,wadekevin@example.net
3170,2024-01-01,AU,tablet,paid_search,25-34,umeyer@example.net
3171,2024-01-01,DE,desktop,organic_search,35-44,rachelrichardson@example.com
3172,2024-01-01,AE,mobile,referral,55+,jason96@example.net
3173,2024-02-20,AE,desktop,referral,55+,reillymadison@example.net
3174,2024-01-01,US,desktop,social_media,25-34,jrichards@example.org
3175,2024-01-01,IN,desktop,organic_search,18-24,matthew69@example.org
3176,2024-03-11,FR,desktop,paid_search,35-44,millerrodney@example.net
3177,2024-01-01,US,mobile,referral,35-44,icooper@example.org
3178,2024-01-01,IN,desktop,paid_search,45-54,frogers@example.net
3179,2024-04-14,AU,desktop,organic_search,55+,james17@example.org
3180,2024-01-01,AU,desktop,direct,25-34,zbenson@example.com
3181,2024-01-01,DE,desktop,organic_search,25-34,christopher48@example.org
3182,2024-01-01,IN,mobile,organic_search,25-34,yallen@example.com
3183,2024-01-01,US,tablet,organic_search,35-44,hendersonwilliam@example.net
3184,2024-06-20,IN,mobile,direct,25-34,joshua66@example.net
3185,2024-03-03,IN,desktop,organic_search,25-34,richardpatterson@example.com
3186,2024-06-19,SG,mobile,organic_search,25-34,lmontoya@example.com
3187,2024-01-01,US,mobile,paid_search,25-34,dawnsmith@example.com
3188,2024-01-01,AU,mobile,direct,55+,jamie67@example.net
3189,2024-05-02,AE,tablet,referral,45-54,ngomez@example.com
3190,2024-01-01,FR,mobile,social_media,25-34,tayloramber@example.com
3191,2024-02-19,IN,mobile,email,35-44,goodmichael@example.com
3192,2024-01-01,US,desktop,email,18-24,christina75@example.org
3193,2024-01-01,IN,desktop,social_media,18-24,james03@example.net
3194,2024-04-27,US,mobile,direct,25-34,ashleybray@example.net
3195,2024-06-27,UK,mobile,social_media,45-54,joe99@example.com
3196,2024-06-01,CA,mobile,organic_search,55+,kdavis@example.net
3197,2024-01-01,UK,desktop,organic_search,18-24,floresmichelle@example.org
3198,2024-03-21,SG,mobile,organic_search,55+,sandrathomas@example.org
3199,2024-04-12,US,mobile,organic_search,35-44,kellyjones@example.net
3200,2024-01-01,UK,mobile,organic_search,45-54,timothy51@example.net
3201,2024-01-01,US,mobile,email,18-24,uthornton@example.net
3202,2024-03-26,US,mobile,paid_search,55+,gilldennis@example.net
3203,2024-01-01,DE,desktop,organic_search,35-44,xwilkins@example.net
3204,2024-01-01,US,mobile,email,18-24,jennifer11@example.org
3205,2024-01-01,US,desktop,email,55+,christianmooney@example.org
3206,2024-01-01,US,desktop,referral,18-24,youngjennifer@example.net
3207,2024-02-14,DE,mobile,paid_search,55+,icoleman@example.com
3208,2024-01-01,AU,tablet,paid_search,18-24,smithcolin@example.com
3209,2024-03-19,CA,mobile,organic_search,18-24,castillochelsea@example.com
3210,2024-04-09,FR,mobile,social_media,45-54,chris89@example.org
3211,2024-01-01,UK,tablet,organic_search,25-34,timothy46@example.org
3212,2024-01-01,UK,mobile,paid_search,45-54,keith16@example.net
3213,2024-01-01,UK,mobile,organic_search,18-24,gmiranda@example.net
3214,2024-01-01,AU,mobile,paid_search,35-44,jbryant@example.net
3215,2024-01-01,IN,mobile,social_media,45-54,michaelburns@example.net
3216,2024-01-14,UK,desktop,organic_search,35-44,abell@example.net
3217,2024-03-22,US,desktop,social_media,35-44,obartlett@example.net
3218,2024-01-01,FR,mobile,paid_search,18-24,patrickkaren@example.net
3219,2024-04-12,AU,mobile,organic_search,25-34,lopeztammy@example.com
3220,2024-01-01,IN,mobile,social_media,55+,richard29@example.net
3221,2024-01-02,DE,desktop,social_media,55+,russellrobbins@example.net
3222,2024-01-01,US,desktop,direct,18-24,hernandezalexis@example.net
3223,2024-01-21,US,mobile,direct,55+,colemanisaac@example.org
3224,2024-01-01,US,mobile,referral,25-34,alicia50@example.net
3225,2024-04-10,BR,mobile,referral,55+,troy80@example.net
3226,2024-01-01,IN,mobile,social_media,18-24,william23@example.net
3227,2024-01-25,US,desktop,organic_search,45-54,allenjeffery@example.com
3228,2024-05-16,AU,mobile,social_media,35-44,gabriela48@example.org
3229,2024-01-29,US,desktop,direct,25-34,kwilliams@example.com
3230,2024-01-09,DE,mobile,paid_search,18-24,xboyd@example.net
3231,2024-01-01,BR,desktop,paid_search,18-24,katherine67@example.net
3232,2024-01-20,US,tablet,paid_search,35-44,dennis99@example.net
3233,2024-01-12,DE,mobile,organic_search,45-54,jsmith@example.net
3234,2024-01-01,DE,desktop,social_media,25-34,mclark@example.org
3235,2024-01-01,US,mobile,email,18-24,thomasschroeder@example.net
3236,2024-03-01,IN,mobile,organic_search,35-44,frodriguez@example.com
3237,2024-03-23,UK,mobile,social_media,18-24,morenomichael@example.net
3238,2024-01-01,DE,desktop,social_media,55+,teresa39@example.com
3239,2024-03-26,US,tablet,paid_search,25-34,karen38@example.com
3240,2024-02-28,CA,mobile,social_media,35-44,fwhite@example.net
3241,2024-01-01,US,mobile,referral,35-44,alexislopez@example.net
3242,2024-01-01,US,desktop,referral,35-44,adammendez@example.org
3243,2024-01-01,FR,desktop,paid_search,18-24,christine84@example.net
3244,2024-01-23,DE,mobile,direct,18-24,aaron04@example.org
3245,2024-01-01,AU,mobile,paid_search,18-24,kmiller@example.com
3246,2024-04-08,US,tablet,organic_search,18-24,gbowen@example.com
3247,2024-05-23,AU,mobile,organic_search,35-44,ortizsarah@example.org
3248,2024-01-01,US,mobile,organic_search,18-24,chamberskent@example.net
3249,2024-01-01,AE,mobile,social_media,35-44,anna74@example.net
3250,2024-01-20,US,tablet,direct,55+,marythompson@example.com
3251,2024-03-29,AE,desktop,organic_search,18-24,william28@example.org
3252,2024-01-01,CA,desktop,paid_search,55+,jasonrosario@example.net
3253,2024-01-01,FR,mobile,organic_search,45-54,lisa22@example.net
3254,2024-01-01,IN,mobile,organic_search,35-44,steelecesar@example.net
3255,2024-05-05,US,mobile,paid_search,18-24,sean90@example.com
3256,2024-05-17,AU,desktop,social_media,35-44,shannon14@example.net
3257,2024-01-01,AE,desktop,social_media,18-24,janicecollier@example.org
3258,2024-03-30,CA,mobile,organic_search,35-44,john90@example.net
3259,2024-01-01,US,mobile,paid_search,18-24,bmatthews@example.net
3260,2024-04-30,US,tablet,organic_search,25-34,levi97@example.net
3261,2024-01-01,CA,mobile,organic_search,45-54,msmith@example.com
3262,2024-01-01,IN,mobile,organic_search,18-24,stephengreen@example.net
3263,2024-06-25,DE,mobile,organic_search,55+,gdixon@example.com
3264,2024-01-29,BR,desktop,paid_search,18-24,jeffrey53@example.com
3265,2024-01-01,US,tablet,paid_search,18-24,brian36@example.com
3266,2024-03-26,AU,desktop,organic_search,18-24,price@example.net
3267,2024-01-01,BR,mobile,organic_search,25-34,eric12@example.net
3268,2024-01-05,IN,mobile,organic_search,18-24,tramirez@example.org
3269,2024-01-18,US,mobile,paid_search,25-34,matthewsronald@example.net
3270,2024-01-01,BR,mobile,organic_search,35-44,ellisonmichael@example.org
3271,2024-01-03,US,mobile,social_media,45-54,russelllopez@example.org
3272,2024-04-22,US,mobile,paid_search,55+,rileynicholas@example.net
3273,2024-05-29,AE,mobile,referral,35-44,julie20@example.net
3274,2024-01-01,DE,desktop,organic_search,55+,fmorrison@example.org
3275,2024-01-01,FR,tablet,email,35-44,barbara85@example.net
3276,2024-01-01,US,mobile,direct,55+,collierjames@example.com
3277,2024-01-01,IN,desktop,social_media,55+,simskaren@example.com
3278,2024-01-01,US,mobile,paid_search,18-24,traceystewart@example.com
3279,2024-05-10,FR,mobile,referral,55+,allison67@example.org
3280,2024-01-01,FR,desktop,organic_search,18-24,ryanguerrero@example.org
3281,2024-02-21,BR,mobile,organic_search,55+,tfitzpatrick@example.org
3282,2024-06-30,UK,tablet,paid_search,55+,victor83@example.net
3283,2024-04-23,FR,mobile,social_media,55+,zfranklin@example.com
3284,2024-05-28,CA,mobile,email,45-54,philip79@example.com
3285,2024-01-01,AE,desktop,social_media,35-44,harrischristopher@example.com
3286,2024-04-26,IN,tablet,organic_search,35-44,rgarcia@example.org
3287,2024-04-19,US,desktop,social_media,35-44,bho@example.com
3288,2024-04-21,CA,tablet,organic_search,25-34,cherylcrawford@example.net
3289,2024-01-01,US,mobile,direct,25-34,dawn79@example.org
3290,2024-01-01,DE,mobile,paid_search,55+,eclark@example.org
3291,2024-04-16,BR,desktop,social_media,18-24,baileykevin@example.com
3292,2024-04-15,IN,desktop,organic_search,45-54,sherrylove@example.org
3293,2024-01-01,CA,desktop,organic_search,55+,alexandradavis@example.net
3294,2024-01-01,UK,desktop,social_media,55+,cookamy@example.org
3295,2024-01-06,CA,mobile,social_media,55+,carrie33@example.org
3296,2024-01-01,FR,tablet,direct,35-44,jameswalters@example.net
3297,2024-01-29,AE,desktop,organic_search,55+,daniel52@example.org
3298,2024-05-12,IN,desktop,direct,25-34,brandonbrown@example.com
3299,2024-01-28,CA,desktop,social_media,45-54,whitneyrandy@example.net
3300,2024-06-07,US,mobile,paid_search,45-54,karen62@example.net
3301,2024-01-01,IN,desktop,direct,18-24,kathrynshaw@example.net
3302,2024-04-17,UK,mobile,social_media,25-34,larsonteresa@example.org
3303,2024-01-01,FR,desktop,paid_search,18-24,wiseanthony@example.org
3304,2024-01-01,SG,mobile,paid_search,25-34,ihall@example.com
3305,2024-01-01,CA,mobile,direct,35-44,ianderson@example.net
3306,2024-05-20,AE,mobile,direct,25-34,kimberly16@example.net
3307,2024-03-05,DE,desktop,social_media,55+,charlesaustin@example.net
3308,2024-02-12,CA,tablet,paid_search,18-24,kelleyjerry@example.com
3309,2024-01-01,FR,mobile,social_media,18-24,william12@example.org
3310,2024-01-01,AU,mobile,paid_search,18-24,dawsonbrian@example.com
3311,2024-01-01,BR,desktop,organic_search,35-44,kellyparks@example.com
3312,2024-01-01,US,mobile,direct,35-44,hunter78@example.com
3313,2024-01-01,IN,mobile,direct,55+,mikemoore@example.net
3314,2024-01-01,SG,tablet,social_media,25-34,xreid@example.com
3315,2024-01-01,DE,desktop,organic_search,18-24,jasmine61@example.net
3316,2024-03-14,IN,mobile,paid_search,18-24,susanali@example.com
3317,2024-02-19,AE,mobile,email,45-54,haley71@example.com
3318,2024-06-12,US,desktop,organic_search,18-24,sampsonsandra@example.com
3319,2024-03-12,DE,mobile,referral,18-24,amber61@example.org
3320,2024-01-01,UK,tablet,organic_search,35-44,bradleynguyen@example.org
3321,2024-01-01,IN,mobile,social_media,18-24,chapmansusan@example.com
3322,2024-01-01,US,mobile,organic_search,25-34,armstrongjohn@example.com
3323,2024-01-01,IN,tablet,organic_search,45-54,walkerlynn@example.org
3324,2024-01-01,IN,tablet,paid_search,25-34,bradleypamela@example.com
3325,2024-01-01,AU,desktop,organic_search,45-54,knappcatherine@example.com
3326,2024-01-01,US,mobile,direct,35-44,robertramirez@example.org
3327,2024-01-01,IN,mobile,referral,45-54,james54@example.net
3328,2024-01-01,US,mobile,direct,55+,ibush@example.com
3329,2024-01-01,IN,mobile,email,25-34,dhamilton@example.com
3330,2024-04-26,IN,desktop,paid_search,55+,umay@example.com
3331,2024-01-01,BR,desktop,organic_search,18-24,patrick06@example.com
3332,2024-01-01,IN,mobile,direct,45-54,jacksoncalvin@example.net
3333,2024-03-01,UK,tablet,direct,45-54,jamestyler@example.net
3334,2024-06-10,UK,tablet,organic_search,25-34,alan98@example.org
3335,2024-05-27,US,mobile,direct,55+,wallacekimberly@example.net
3336,2024-01-01,US,desktop,social_media,45-54,christinemiller@example.com
3337,2024-01-01,UK,desktop,direct,55+,stephaniejordan@example.com
3338,2024-02-14,US,mobile,direct,55+,wallen@example.net
3339,2024-01-01,SG,mobile,organic_search,35-44,catherinelutz@example.net
3340,2024-01-30,US,desktop,email,18-24,williamsonelijah@example.com
3341,2024-03-13,DE,mobile,email,45-54,timothygray@example.net
3342,2024-01-27,AU,tablet,paid_search,18-24,sherylbrooks@example.com
3343,2024-01-27,SG,mobile,direct,55+,malonekatherine@example.com
3344,2024-01-01,SG,desktop,email,45-54,shahjames@example.org
3345,2024-04-06,US,mobile,organic_search,25-34,fordmegan@example.org
3346,2024-05-22,IN,mobile,organic_search,45-54,samuel06@example.org
3347,2024-06-16,SG,desktop,email,55+,angelicamoore@example.com
3348,2024-02-19,BR,mobile,paid_search,25-34,charles01@example.com
3349,2024-01-01,UK,mobile,organic_search,55+,jason66@example.net
3350,2024-01-01,IN,desktop,paid_search,55+,xharris@example.com
3351,2024-01-01,UK,mobile,email,25-34,jhebert@example.net
3352,2024-02-10,CA,mobile,email,18-24,vmoore@example.net
3353,2024-01-01,US,tablet,direct,18-24,vickie47@example.org
3354,2024-05-09,AU,desktop,direct,45-54,gbowman@example.com
3355,2024-05-06,AU,desktop,referral,25-34,steven04@example.org
3356,2024-01-01,AE,desktop,email,55+,psmith@example.net
3357,2024-04-13,CA,mobile,paid_search,45-54,matthewgarcia@example.net
3358,2024-05-20,UK,mobile,direct,18-24,hernandezalvin@example.com
3359,2024-06-24,CA,desktop,referral,25-34,davidhiggins@example.net
3360,2024-04-08,IN,desktop,organic_search,25-34,clarksteve@example.org
3361,2024-01-01,BR,mobile,paid_search,18-24,katie30@example.org
3362,2024-05-14,US,mobile,referral,45-54,wolfesean@example.com
3363,2024-05-12,UK,desktop,organic_search,55+,sbooth@example.com
3364,2024-04-24,AE,mobile,email,25-34,eklein@example.org
3365,2024-01-01,IN,mobile,paid_search,18-24,bbutler@example.com
3366,2024-05-29,UK,mobile,organic_search,25-34,mariagarcia@example.net
3367,2024-06-18,CA,desktop,organic_search,35-44,allisondavid@example.net
3368,2024-01-01,AU,mobile,email,45-54,christophermartinez@example.com
3369,2024-01-16,DE,desktop,paid_search,18-24,darren98@example.com
3370,2024-01-01,AU,desktop,direct,25-34,qperkins@example.com
3371,2024-01-01,SG,desktop,organic_search,55+,brittanyhall@example.org
3372,2024-01-22,IN,desktop,organic_search,55+,wterry@example.net
3373,2024-01-01,US,desktop,referral,55+,robert09@example.com
3374,2024-04-24,SG,mobile,direct,25-34,laura05@example.org
3375,2024-01-01,UK,tablet,social_media,18-24,jacksonchristopher@example.com
3376,2024-01-01,IN,desktop,email,35-44,boydtyler@example.net
3377,2024-01-01,UK,desktop,referral,45-54,russell69@example.net
3378,2024-01-01,AE,desktop,organic_search,55+,davidbrown@example.org
3379,2024-01-01,IN,mobile,direct,25-34,garciaandres@example.net
3380,2024-01-01,UK,mobile,paid_search,25-34,isaac11@example.com
3381,2024-03-19,US,mobile,paid_search,18-24,thompsonsarah@example.org
3382,2024-05-30,UK,desktop,paid_search,55+,kathryn15@example.org
3383,2024-01-01,US,desktop,paid_search,35-44,sbarnes@example.org
3384,2024-01-01,US,desktop,social_media,18-24,nroberts@example.com
3385,2024-06-14,AE,mobile,organic_search,18-24,tammygraham@example.org
3386,2024-03-07,CA,desktop,organic_search,35-44,hayescharles@example.net
3387,2024-04-27,US,mobile,organic_search,35-44,jasmine12@example.org
3388,2024-01-01,IN,desktop,paid_search,18-24,stacey21@example.org
3389,2024-01-01,FR,desktop,organic_search,25-34,johnsonelizabeth@example.org
3390,2024-01-08,CA,desktop,paid_search,55+,johnstonelizabeth@example.net
3391,2024-01-01,US,mobile,direct,18-24,paulrogers@example.com
3392,2024-01-01,BR,desktop,direct,18-24,garciajane@example.com
3393,2024-01-01,BR,mobile,organic_search,35-44,justincoleman@example.net
3394,2024-01-01,IN,mobile,referral,18-24,blackburnronald@example.com
3395,2024-06-25,CA,mobile,organic_search,25-34,amandagarcia@example.org
3396,2024-03-05,US,desktop,organic_search,55+,karen45@example.com
3397,2024-03-30,UK,mobile,paid_search,25-34,jessicareid@example.net
3398,2024-01-01,UK,tablet,email,45-54,blowe@example.net
3399,2024-01-01,BR,mobile,social_media,45-54,john42@example.com
3400,2024-02-20,UK,desktop,direct,25-34,michele98@example.org
3401,2024-03-13,AU,mobile,referral,35-44,catherine71@example.org
3402,2024-04-07,CA,mobile,paid_search,35-44,tiffany78@example.com
3403,2024-01-01,DE,mobile,paid_search,55+,elliscameron@example.com
3404,2024-01-01,IN,mobile,organic_search,18-24,tinawilliams@example.org
3405,2024-06-23,IN,desktop,organic_search,18-24,dmartin@example.net
3406,2024-01-01,US,mobile,paid_search,25-34,brandonstevens@example.com
3407,2024-04-30,CA,desktop,referral,25-34,tracy13@example.com
3408,2024-05-29,SG,mobile,direct,35-44,brianarcher@example.net
3409,2024-01-01,US,desktop,paid_search,18-24,dphillips@example.net
3410,2024-03-28,US,mobile,social_media,25-34,kimlisa@example.com
3411,2024-06-18,US,desktop,direct,55+,ashleygarrett@example.com
3412,2024-05-15,IN,mobile,referral,45-54,michael41@example.net
3413,2024-01-01,UK,mobile,referral,25-34,susanthomas@example.com
3414,2024-02-06,IN,mobile,paid_search,35-44,teresa41@example.org
3415,2024-05-29,IN,mobile,organic_search,55+,jaredpoole@example.org
3416,2024-06-29,US,desktop,organic_search,18-24,heatherdickson@example.net
3417,2024-03-30,US,mobile,email,18-24,melissalove@example.org
3418,2024-01-01,US,desktop,organic_search,25-34,bcrosby@example.org
3419,2024-05-30,US,desktop,organic_search,45-54,matthew09@example.com
3420,2024-01-01,AE,mobile,paid_search,45-54,iballard@example.com
3421,2024-01-01,US,mobile,paid_search,55+,cellis@example.com
3422,2024-01-01,DE,mobile,email,45-54,ysummers@example.com
3423,2024-01-01,DE,mobile,paid_search,35-44,masoncameron@example.com
3424,2024-01-01,DE,desktop,social_media,45-54,ohoffman@example.com
3425,2024-01-01,IN,mobile,referral,35-44,cartermaria@example.org
3426,2024-01-01,CA,mobile,email,45-54,derek26@example.org
3427,2024-01-16,AE,mobile,email,45-54,katelynbarber@example.net
3428,2024-01-01,UK,desktop,paid_search,18-24,amandadavenport@example.com
3429,2024-05-30,IN,desktop,email,25-34,cassandragood@example.net
3430,2024-02-16,DE,mobile,referral,55+,yweaver@example.org
3431,2024-01-01,BR,tablet,paid_search,25-34,wmurray@example.net
3432,2024-01-01,UK,mobile,social_media,45-54,wileyjoseph@example.com
3433,2024-01-01,BR,mobile,email,55+,weverett@example.org
3434,2024-01-01,CA,desktop,social_media,25-34,cwhite@example.com
